protocolo;numero_licitacao;modalidade;cd_ugestora;valor_licitado;ano_homologacao;cnpj_proponente;valor_proposta;situacao_proposta
Doc. 33024/19;00006/2019;Pregao Presencial;201194;3600000;2019;198947680001-84;21448230;0
Doc. 33024/19;00006/2019;Pregao Presencial;201194;1200000;2019;239661630001-29;50393760;0
Doc. 33024/19;00006/2019;Pregao Presencial;201194;300000;2019;240596580001-37;50108615;0
Doc. 33024/19;00006/2019;Pregao Presencial;201194;1200000;2019;241275720001-02;48907240;0
Doc. 33024/19;00006/2019;Pregao Presencial;201194;300000;2019;266014950001-06;1712620;1
Doc. 33024/19;00006/2019;Pregao Presencial;201194;3600000;2019;299728070001-78;4173610;1
Doc. 33024/19;00006/2019;Pregao Presencial;201194;300000;2019;305975770001-93;8683515;1
Doc. 33032/19;00008/2019;Pregao Presencial;201041;7152000;2019;355037210001-07;7190000;1
Doc. 33060/19;00006/2019;Pregao Presencial;201041;7152000;2019;118956530001-00;10396410;1
Doc. 33060/19;00006/2019;Pregao Presencial;201041;7152000;2019;130948980001-56;8909020;1
Doc. 33061/19;00006/2019;Tomada de Precos;201057;7152000;2019;166134490001-65;29632671;1
Doc. 33061/20;00014/2020;Pregao Eletronico;201103;237729074;2020;229198690001-77;10985000;1
Doc. 33062/19;00005/2019;Pregao Presencial;101095;300000;2019;131731400001-03;672300;1
Doc. 33062/19;00005/2019;Pregao Presencial;101095;4290000;2019;208733420001-23;15458113;1
Doc. 33062/19;00005/2019;Pregao Presencial;101095;7152000;2019;269950370001-90;1505330;1
Doc. 33063/20;00015/2020;Pregao Eletronico;201103;237729074;2020;87916590001-15;30000000;0
Doc. 33063/20;00015/2020;Pregao Eletronico;201103;237729074;2020;357152340008-76;29980000;1
Doc. 33066/20;00006/2020;Pregao Eletronico;201184;237729074;2020;56213150001-70;37500000;1
Doc. 33086/19;00010/2019;Pregao Presencial;201153;12132000;2019;198355420001-02;3278000;0
Doc. 33086/19;00010/2019;Pregao Presencial;201153;12132000;2019;210627770001-50;2500000;1
Doc. 33093/19;00006/2019;Tomada de Precos;201067;12132000;2019;295653230001-04;29028507;1
Doc. 33095/19;09013/2019;Pregao Eletronico;201095;12132000;2019;111794680001-01;17572211;1
Doc. 33096/19;00006/2019;Pregao Presencial;201058;12132000;2019;107150950001-83;3840000;1
Doc. 33097/19;00024/2019;Pregao Presencial;201215;12132000;2019;14127130001-25;39825600;1
Doc. 33097/19;00024/2019;Pregao Presencial;201215;12132000;2019;132589730001-77;37093400;1
Doc. 33114/19;00023/2019;Pregao Presencial;201220;12132000;2019;113385380001-27;3795000;1
Doc. 33137/20;00013/2020;Pregao Presencial;201087;300000;2020;139903210001-22;1650000;1
Doc. 33137/20;00013/2020;Pregao Presencial;201087;600000;2020;701117520001-05;5134500;1
Doc. 33146/19;11002/2019;Convite;602123;12132000;2019;84934220001-58;11954540;0
Doc. 33146/19;11002/2019;Convite;602123;12132000;2019;234973200001-02;11822000;1
Doc. 33146/19;11002/2019;Convite;602123;12132000;2019;261914320001-10;11958430;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;16155650;2021;7406960001-92;8145000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;10449500;2021;22483120001-44;21375000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;105561453;2021;31617450001-20;12745500;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;105561453;2021;38170430001-52;6720000;1
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;1500000;2021;53430290001-90;10485000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;2385500;2021;113088340001-85;4500000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;105561453;2021;194587190002-80;21384000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;2877500;2021;315565360001-11;21384000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;105561453;2021;660007870001-08;12000000;0
Doc. 33151/21;00008/2021;Pregao Eletronico;201023;8452270;2021;809937510001-95;6525000;0
Doc. 33155/19;00004/2019;Tomada de Precos;201091;33924803;2019;251575410001-59;19930000;1
Doc. 33161/19;00007/2019;Pregao Presencial;201194;32318724;2019;54284960001-12;5225635;1
Doc. 33161/19;00007/2019;Pregao Presencial;201194;32318724;2019;54570260001-87;7532635;1
Doc. 33161/19;00007/2019;Pregao Presencial;201194;33924803;2019;198355420001-02;6647407;1
Doc. 33161/19;00007/2019;Pregao Presencial;201194;33924803;2019;198947680001-84;12989692;0
Doc. 33161/20;00011/2020;Pregao Presencial;201193;54897392;2020;9585480002-20;16275000;1
Doc. 33167/20;00001/2020;Tomada de Precos;201152;1139700;2020;27506350001-31;49599491;0
Doc. 33167/20;00001/2020;Tomada de Precos;201152;49750047;2020;111706030001-58;49216454;0
Doc. 33167/20;00001/2020;Tomada de Precos;201152;62972612;2020;176207030001-15;49751389;0
Doc. 33167/20;00001/2020;Tomada de Precos;201152;1139700;2020;202840720001-15;49263179;0
Doc. 33167/20;00001/2020;Tomada de Precos;201152;1139700;2020;266353440001-60;49646668;0
Doc. 33167/20;00001/2020;Tomada de Precos;201152;26798155;2020;268368420001-71;48746444;1
Doc. 33191/21;00019/2021;Pregao Presencial;201204;60372989;2021;141387760001-87;1200000;1
Doc. 33191/21;00019/2021;Pregao Presencial;201204;60372989;2021;400923980001-58;4800000;1
Doc. 33195/19;00009/2019;Pregao Presencial;201205;39557542;2019;126818700001-52;14877000;0
Doc. 33195/19;00009/2019;Pregao Presencial;201205;39557542;2019;134406460001-31;15264200;0
Doc. 33195/19;00009/2019;Pregao Presencial;201205;7531000;2019;164175770001-33;11911273;1
Doc. 33195/19;00009/2019;Pregao Presencial;201205;7590000;2019;203352560001-67;18098600;0
Doc. 33195/19;00009/2019;Pregao Presencial;201205;7590000;2019;207545750001-07;12397102;0
Doc. 33195/19;00009/2019;Pregao Presencial;201205;3600000;2019;300339910001-70;17522560;0
Doc. 33195/19;00009/2019;Pregao Presencial;201205;40363406;2019;322726590001-93;12715649;0
Doc. 33200/19;00010/2019;Pregao Presencial;201205;18125000;2019;28449320001-46;26805700;1
Doc. 33200/19;00010/2019;Pregao Presencial;201205;960300;2019;78844310001-07;19327750;1
Doc. 33200/19;00010/2019;Pregao Presencial;201205;59476227;2019;283025340001-91;38048578;1
Doc. 33200/19;00010/2019;Pregao Presencial;201205;158813000;2019;298058800001-55;31599319;1
Doc. 33204/20;00018/2020;Pregao Presencial;201060;2000000;2020;31662370001-35;14000000;1
Doc. 33217/21;00015/2021;Pregao Presencial;201103;60372989;2021;195004150001-52;6600000;1
Doc. 33242/19;00019/2019;Pregao Presencial;201073;540000;2019;172714550001-44;12993400;1
Doc. 33244/19;00012/2019;Pregao Presencial;201163;1650000;2019;54570260001-87;20002845;1
Doc. 33244/19;00012/2019;Pregao Presencial;201163;1920000;2019;134261950001-88;21439390;1
Doc. 33244/19;00012/2019;Pregao Presencial;201163;205678633;2019;235288080001-41;21886180;1
Doc. 33244/19;00012/2019;Pregao Presencial;201163;540000;2019;294693570001-03;8750000;0
Doc. 33244/19;00012/2019;Pregao Presencial;201163;4600000;2019;411193060001-49;26940600;1
Doc. 33257/19;00034/2019;Pregao Presencial;201208;205678633;2019;31031690001-65;6105000;1
Doc. 33257/19;00034/2019;Pregao Presencial;201208;205678633;2019;43228210001-03;16688800;1
Doc. 33260/19;00033/2019;Pregao Presencial;201208;1625000;2019;104547560001-64;8787000;0
Doc. 33260/19;00033/2019;Pregao Presencial;201208;1625000;2019;115009570001-13;2700000;0
Doc. 33260/19;00033/2019;Pregao Presencial;201208;1728000;2019;178862740001-22;16200000;0
Doc. 33260/19;00033/2019;Pregao Presencial;201208;1625000;2019;199048010001-00;4470000;0
Doc. 33260/19;00033/2019;Pregao Presencial;201208;786000;2019;208635290001-46;8970000;1
Doc. 33260/19;00033/2019;Pregao Presencial;201208;0;2019;265514250001-82;9510000;1
Doc. 33260/19;00033/2019;Pregao Presencial;201208;49500001;2019;355834750001-32;2700000;1
Doc. 33266/19;00031/2019;Pregao Presencial;201208;16265000;2019;84490960001-81;5900000;1
Doc. 33266/19;00031/2019;Pregao Presencial;201208;786000;2019;175720030001-00;5892000;1
Doc. 33293/19;00043/2019;Pregao Presencial;201078;6360000;2019;131464450001-26;14350370;0
Doc. 33293/19;00043/2019;Pregao Presencial;201078;2500000;2019;147391400001-90;14809125;0
Doc. 33293/19;00043/2019;Pregao Presencial;201078;1200000;2019;193678850001-90;14495160;1
Doc. 33306/19;00035/2019;Pregao Presencial;201211;35104041;2019;17717030001-86;22316925;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;42478830001-90;1226300;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;802345;2019;51044100001-04;15920000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;60952490001-04;5220000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;63695840001-53;29439000;1
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;71150860001-47;25352000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;1560000;2019;106794390001-46;1225000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;108784190001-02;1029000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;1560000;2019;119994490001-21;25292000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;122458130001-20;28148600;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;141776780001-59;29753200;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;802345;2019;178862740001-22;9500000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;209535090001-66;1450000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;228531860001-64;31690000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;236308860001-52;25380000;1
Doc. 33306/19;00035/2019;Pregao Presencial;201211;35104041;2019;246540990001-03;25352000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;270157100001-41;22183000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;270798790001-65;22718700;1
Doc. 33306/19;00035/2019;Pregao Presencial;201211;194259800;2019;279454950001-88;1185000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;283143470001-28;31690000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;51981456;2019;295265690001-77;6520800;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;311722010001-08;1347000;0
Doc. 33306/19;00035/2019;Pregao Presencial;201211;184537160;2019;327440020001-81;31248000;0
Doc. 33310/21;00034/2021;Pregao Eletronico;201060;2509440;2021;68244390001-15;17200000;1
Doc. 33320/19;10006/2019;Pregao Presencial;301062;194259800;2019;38170430001-52;10626940;1
Doc. 33320/19;10006/2019;Pregao Presencial;301062;24900000;2019;108317010001-26;27519850;1
Doc. 33321/19;10007/2019;Pregao Presencial;301062;72869185;2019;38170430001-52;11290995;1
Doc. 33321/19;10007/2019;Pregao Presencial;301062;2860000;2019;108317010001-26;32636330;1
Doc. 33326/19;00016/2019;Pregao Presencial;201104;7297440;2019;80609340001-20;4475000;1
Doc. 33326/19;00016/2019;Pregao Presencial;201104;59569200;2019;84490960001-81;5000500;0
Doc. 33326/19;00016/2019;Pregao Presencial;201104;59569200;2019;110587840001-25;7012000;0
Doc. 33326/19;00016/2019;Pregao Presencial;201104;15870742;2019;210627770001-50;4833100;1
Doc. 33333/19;00019/2019;Pregao Presencial;201060;300000;2019;5854240001-65;7933000;0
Doc. 33333/19;00019/2019;Pregao Presencial;201060;15870742;2019;81349750001-14;9558000;0
Doc. 33333/19;00019/2019;Pregao Presencial;201060;62802720;2019;87916590001-15;7930000;1
Doc. 33333/19;00019/2019;Pregao Presencial;201060;300000;2019;355037210001-07;7980000;0
Doc. 33334/19;00020/2019;Pregao Presencial;201060;62802720;2019;213222630001-97;3550000;1
Doc. 33335/19;00021/2019;Pregao Presencial;201060;62802720;2019;355881020001-54;34000000;1
Doc. 33335/19;00021/2019;Pregao Presencial;201060;62802720;2019;409837280001-03;22080000;1
Doc. 33349/19;00021/2019;Pregao Presencial;201170;62802720;2019;72396450001-20;206800;1
Doc. 33349/19;00021/2019;Pregao Presencial;201170;300000;2019;114274070001-16;1224000;1
Doc. 33349/19;00021/2019;Pregao Presencial;201170;300000;2019;290074850001-27;255800;1
Doc. 33352/19;00018/2019;Pregao Presencial;201064;1560000;2019;108317010001-26;5659255;1
Doc. 33352/19;00018/2019;Pregao Presencial;201064;5300600;2019;202268460001-51;2460595;1
Doc. 33352/19;00018/2019;Pregao Presencial;201064;5300600;2019;634788950001-94;981256;1
Doc. 33366/19;00051/2019;Pregao Presencial;201040;5300600;2019;95085790001-72;2594300;1
Doc. 33366/19;00051/2019;Pregao Presencial;201040;5300600;2019;193832620001-00;3532200;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;5300600;2019;27300150001-30;2750000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;14232000;2019;29746620001-98;21010000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;15804206;2019;59560540001-49;7980000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;1050000;2019;70461640001-07;1375000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;26108000;2019;72208830001-94;1250000;1
Doc. 33370/19;00055/2019;Pregao Presencial;201040;15804206;2019;115061790001-70;23300000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;17692800;2019;186583860001-99;23680000;0
Doc. 33370/19;00055/2019;Pregao Presencial;201040;26108000;2019;204672200001-37;5750000;1
Doc. 33370/19;00055/2019;Pregao Presencial;201040;15804206;2019;409537880001-75;15500000;0
Doc. 33376/19;00034/2019;Pregao Presencial;601040;26108000;2019;170205420001-29;6815250;1
Doc. 33376/19;00034/2019;Pregao Presencial;601040;26108000;2019;302509130001-27;8621000;1
Doc. 33377/19;00013/2019;Pregao Presencial;201084;26108000;2019;299728070001-78;31325650;1
Doc. 33379/19;00015/2019;Pregao Presencial;201040;26108000;2019;25175530001-41;3568750;1
Doc. 33382/19;00001/2019;Tomada de Precos;201084;44160000;2019;246060730001-90;3337450;1
Doc. 33388/19;00033/2019;Pregao Presencial;201091;44160000;2019;131731400001-03;10493400;1
Doc. 33390/19;00033/2019;Pregao Presencial;601091;44160000;2019;131731400001-03;10493400;1
Doc. 33404/20;00022/2020;Pregao Presencial;201079;608334309;2020;268658100001-02;4500000;1
Doc. 33417/20;00024/2020;Pregao Presencial;201128;1800000;2020;110834240001-83;2100000;1
Doc. 33434/19;00004/2019;Tomada de Precos;201082;22137215;2019;51574680001-08;12829309;0
Doc. 33434/19;00004/2019;Tomada de Precos;201082;22137215;2019;151617820001-18;12351870;1
Doc. 33434/19;00004/2019;Tomada de Precos;201082;22137215;2019;178097820001-07;12883695;0
Doc. 33440/21;00026/2021;Pregao Presencial;201128;2325974;2021;412439220001-07;3600000;1
Doc. 33463/19;00027/2019;Pregao Presencial;201136;4440000;2019;20449710001-69;37800000;1
Doc. 33463/19;00027/2019;Pregao Presencial;201136;1900000;2019;242918970001-18;10680000;1
Doc. 33499/20;00015/2020;Pregao Presencial;601066;700000;2020;286958050001-16;21464160;1
Doc. 33512/20;00015/2020;Pregao Presencial;201066;67674402;2020;286958050001-16;21464160;1
Doc. 33523/19;00038/2019;Pregao Presencial;201201;7324800;2019;83975470001-84;7387500;1
Doc. 33523/19;00038/2019;Pregao Presencial;201201;25456330;2019;199048010001-00;12700000;0
Doc. 33523/19;00038/2019;Pregao Presencial;201201;7324800;2019;354849710001-39;900000;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;125056010;2019;130715220001-26;28811200;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;26178050;2019;144026470001-54;24181600;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;4000000;2019;182961530001-93;16514000;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;3415000;2019;189954570001-49;19065000;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;5374350;2019;199189050001-73;23072240;1
Doc. 33540/19;00018/2019;Pregao Presencial;201055;26178050;2019;317115950001-17;14476400;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;10759500;2019;130715220001-26;28811200;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;7200000;2019;144026470001-54;24181600;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;4200000;2019;182961530001-93;16514000;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;1896000;2019;189954570001-49;19065000;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;10759500;2019;199189050001-73;23072240;1
Doc. 33541/19;00018/2019;Pregao Presencial;601055;3415000;2019;317115950001-17;14476400;1
Doc. 33543/19;00019/2019;Pregao Presencial;601055;318700;2019;51226160001-59;25405710;1
Doc. 33543/19;00019/2019;Pregao Presencial;601055;318700;2019;81602900001-42;23049850;1
Doc. 33543/19;00019/2019;Pregao Presencial;601055;3810000;2019;270290830001-06;31680545;1
Doc. 33543/19;00019/2019;Pregao Presencial;601055;318700;2019;293128960001-26;5683000;1
Doc. 33552/19;00015/2019;Pregao Presencial;201108;72252600;2019;119687030001-24;6311900;1
Doc. 33552/19;00015/2019;Pregao Presencial;201108;5400000;2019;186583860001-99;45972000;0
Doc. 33552/19;00015/2019;Pregao Presencial;201108;7920000;2019;247263210001-36;7480900;1
Doc. 33552/21;00018/2021;Pregao Presencial;201067;44269680;2021;15024020001-57;3120000;1
Doc. 33556/19;00036/2019;Pregao Presencial;201212;72252600;2019;48264240001-60;4147500;1
Doc. 33586/19;00018/2019;Pregao Presencial;201073;72252600;2019;53291350001-19;2250000;1
Doc. 33594/21;00008/2021;Pregao Presencial;201066;44269680;2021;271505300001-72;9240000;1
Doc. 33622/19;00012/2019;Pregao Presencial;201119;12299773;2019;140059070001-58;42165384;1
Doc. 33622/21;00018/2021;Pregao Presencial;201163;3500000;2021;157185260001-89;15000000;1
Doc. 33622/21;00018/2021;Pregao Presencial;201163;44269680;2021;267541110001-87;14988000;0
Doc. 33622/21;00018/2021;Pregao Presencial;201163;2730929;2021;271505300001-72;21600000;0
Doc. 33622/21;00018/2021;Pregao Presencial;201163;1440000;2021;359735530001-05;16198800;0
Doc. 33623/19;00003/2019;Pregao Presencial;201096;12299773;2019;54570260001-87;23577790;1
Doc. 33625/19;00001/2019;Adesao a Ata de Registro de Precos;303050;12299773;2019;24214210001-11;34339776;1
Doc. 33627/20;00027/2020;Pregao Presencial;601091;59527940;2020;177924700001-38;23500000;0
Doc. 33627/20;00027/2020;Pregao Presencial;601091;59527940;2020;303308830001-69;22000000;1
Doc. 33627/20;00027/2020;Pregao Presencial;601091;59527940;2020;305093420001-00;23480000;0
Doc. 33642/21;00030/2021;Pregao Presencial;201028;5700000;2021;191677590001-91;3240000;1
Doc. 33689/19;00003/2019;Tomada de Precos;601014;25760550;2019;105963700001-97;3575000;1
Doc. 33697/19;00004/2019;Pregao Presencial;601068;25760550;2019;185472870001-30;9000000;0
Doc. 33697/19;00004/2019;Pregao Presencial;601068;25760550;2019;334141750001-02;6600000;1
Doc. 33730/19;00020/2019;Pregao Presencial;201028;44878013;2019;131526290001-07;2380000;1
Doc. 33730/19;00020/2019;Pregao Presencial;201028;44878013;2019;132589730001-77;4900000;0
Doc. 33734/19;00010/2019;Pregao Presencial;201068;44878013;2019;78760340001-93;44557000;1
Doc. 33734/19;00010/2019;Pregao Presencial;201068;44878013;2019;136035340001-54;7091900;1
Doc. 33734/19;00010/2019;Pregao Presencial;201068;44878013;2019;182001500001-04;36238500;1
Doc. 33734/19;00010/2019;Pregao Presencial;201068;44878013;2019;283025340001-91;53510630;0
