licitacao,proponente, situacao
6107319,6203898000181,1
6109419,60746948000112,1
6111519,8720054000133,0
6111519,5423963000111,0
6111519,22166193000198,1
6115119,16826043000160,1
6115119,4679119000193,1
6115319,40945446000103,0
6115319,2401445000109,1
6118419,26092337000160,1
1653219,3092570000813,1
6125919,1785720000172,1
6127719,1785720000172,1
6128219,10643263000172,1
6130819,21391428000182,1
6131519,7553249000173,0
6131519,10629523000155,1
6134419,16826043000160,1
6134419,4451626000175,1
6134419,22465640000100,1
6134419,26873236000126,1
6152219,14657444000109,0
6152219,9265212000175,0
6152219,21756495000153,0
6152219,14645756000100,0
6152219,23782319000111,0
6152219,3776266000119,0
6152219,16670085000155,0
6152219,27595780000116,1
6152319,32072625000155,1
6153819,22449446000211,1
6153819,5293383000157,1
6153819,4500455000127,1
6155519,5797987000130,1
6155919,958548000149,1
6158319,24376321000153,1
1655719,7936090000176,1
6161219,2977362000162,1
6161219,40787152000109,1
6161219,8778201000126,1
6161719,30308240000119,0
6161719,29100463000107,1
6162219,3338459000198,1
6162619,2044971000169,1
6163519,70110143000131,0
6163519,28302534000191,1
1656519,2323120000236,0
1656519,2513899000171,0
1656519,49601107000184,1
6165319,23587584000149,0
6165319,15002982000128,0
6165319,33091431000160,0
6165319,15031224000138,0
6165319,22255130000108,1
6166619,3538267000125,0
6166619,19918905000173,0
6166619,16501916000165,0
6166619,33932061000146,1
6166619,2393076000150,1
6166619,18995457000149,1
6166919,19887898000190,1
1658519,16682179000144,1
1658719,41119306000149,0
1658719,29977481000171,0
1658719,24059658000137,0
1658719,31806184000105,0
1658719,32925168000102,0
1658719,29398597000156,0
1658719,30597577000193,1
1658719,13344533000132,1
1658819,4297655000124,0
1658819,976179000117,0
1658819,4023803000112,0
1658819,9605291000116,1
1659119,10465480000110,1
6171419,8160290000142,1
6171419,2911193000168,1
6171419,11054242000184,1
6171919,24531751000100,0
6171919,32449757000153,1
6171919,32056101000170,1
6174519,8101694000165,1
6175819,27262276000102,1
6175819,30774165000181,1
6177319,22889282000162,1
6182319,31381604000159,0
6182319,15233791000177,1
6183419,17809782000107,0
6183419,29711343000146,0
6183419,23587584000149,0
6183419,15161782000118,1
6184119,789655000190,1
6184219,9427338000107,1
6184219,13246804000117,1
6184319,1184984000170,1
6184319,4906156000197,1
6184419,9358458000191,1
6184619,13258973000177,1
6184619,2620622000148,1
6184619,7865242000197,1
6184719,9442754000176,1
6184719,9463736000170,1
6184719,23871427000160,1
6185019,14593632000110,1
6185119,7324070000144,1
6185119,16417577000133,1
6185119,13131876000119,1
6185119,21391428000182,1
6185119,24059658000137,1
6185519,27743003000171,0
6185519,9133042000175,0
6185519,18920924000171,1
6186019,17711924000107,1
6186219,3500830000176,1
6186519,35715234000876,1
6186719,1686814000194,0
6186719,24059658000137,0
6186719,29977481000171,1
6186719,32674598000190,1
6186719,7324070000144,1
6186719,21318384000165,1
6186719,31131938000174,1
6186819,21391428000182,1
6190619,5329135000380,1
1664019,3965517000103,1
6192219,2323033000106,0
6192219,30330883000169,0
6192219,17792470000138,1
6194819,35583475000132,0
6194819,2517553000141,1
6199019,10614676000129,1
6203119,10714416000125,1
6203119,4906156000197,1
6203119,2044971000169,1
6203419,16826043000160,1
6203419,2911193000168,1
6203719,10714416000125,1
6203719,2044971000169,1
6203719,4906156000197,1
6204619,7190090000170,0
6204619,2393076000150,0
6204619,27136199000136,1
6206419,16417577000133,1
6206419,4949494000106,1
6206419,7324070000144,1
6206419,13131876000119,1
6206419,21187875000114,1
6207619,13131876000119,1
6207619,16417577000133,1
6207619,7324070000144,1
6207619,21187875000114,1
6207619,4949494000106,1
6207819,8160290000142,1
6208319,7936090000176,1
6208319,9478023000180,1
6208319,26107229000113,1
6208319,8160290000142,1
6211319,1652937000104,1
6212419,6260394000101,0
6212419,13626917000148,1
6212419,23039218000155,1
1669819,7940834000126,1
6215619,70097530001238,1
6215919,28524954000112,1
6218419,21399398000150,1
6218419,7905412000110,1
6219319,15455658000165,1
6221619,8449096000181,1
6221619,13045626000166,1
6223919,6203898000181,1
6224619,33131079000149,0
6224619,23039218000155,0
6224619,19031878000112,1
6224819,6203898000181,1
6224919,31094999000109,1
6226219,11058784000125,1
6226919,11426166000190,1
6229719,33010512000198,1
6230319,2296264000402,1
6230519,2401445000109,1
6230519,16938548000117,1
6232419,9266128000176,1
6234419,29903019000120,1
6234619,585424000165,1
6235619,8720054000133,1
6238319,60746948000112,1
6241219,6095249000104,0
6241219,24432347000171,1
6243019,9127069000155,0
6243019,10754828000199,1
6243119,4949494000106,1
6243219,10714416000125,1
6243219,5341699000177,1
6243219,4906156000197,1
1674519,3246587000101,1
1674519,16682179000144,1
6250719,15161782000118,0
6250719,29711343000146,0
6250719,17809782000107,1
6250919,19493224000100,0
6250919,11170603000158,0
6250919,18578731000184,1
6251319,17809782000107,0
6251319,15161782000118,1
6251719,29314271000101,1
6253419,15668903000112,1
6255319,27265486000146,1
6255419,14140752000162,1
6255419,18658386000199,1
6255719,30180207000156,0
6255719,17261115000132,1
6256419,17766115000194,0
6256419,7841407000190,0
6256419,15409799000141,0
6256419,15912555000187,1
6258719,18100267000116,0
6258719,19918905000173,0
6258719,7807909000103,0
6258719,16693935000130,0
6258719,29307671000181,0
6258719,18995457000149,0
6258719,29805880000155,1
6258719,26474579000118,1
6261419,9210219000190,0
6261419,8160290000142,1
6261419,7788510000114,1
6261419,9478023000180,1
6261419,4064641000160,1
6262219,15224591000158,1
6264619,11427407000116,0
6264619,8449096000181,1
6264619,21062777000150,1
6267319,3624439000183,1
6267519,1612238000130,1
6267719,8160290000142,0
6267719,26107229000113,1
6267719,7936090000176,1
6267719,9210219000190,1
6267719,4064641000160,1
6267719,9478023000180,1
1677919,29569984000108,1
1677919,7840219000148,1
1677919,9600404000190,1
1677919,3385743000115,1
1677919,10550286000132,1
6269619,23587584000149,1
6271019,23396974000131,1
6271219,828906000107,0
6271219,7324070000144,0
6271219,21318384000165,1
6271219,10897859000107,1
6271819,29711343000146,0
6271819,16707246000138,0
6271819,26979660000150,0
6271819,33091431000160,0
6271819,19549100000108,0
6271819,32666677000150,0
6271819,1233506000103,0
6271819,27450326000177,1
6272219,2008053000184,0
6272219,2307605000155,0
6272219,11479345000196,0
6272219,4203988000147,0
6272219,4829970000155,0
6272219,10866320000182,1
6272519,16693935000130,1
1679119,28850138000107,1
1679119,9260831000177,1
1679119,4679119000193,1
1679119,5932624000160,1
1679119,26156923000120,1
6273619,26092337000160,0
6273619,34235824000162,0
6273619,5157468000108,0
6273619,27450426000101,1
6274519,15250965000100,1
6274519,21674464000153,1
6278119,7865242000197,1
6280119,26551425000182,0
6280119,11500957000113,0
6280119,35583475000132,0
6280119,10454756000164,0
6280119,6095249000104,0
6280119,27187738000166,0
6280119,8856218000154,1
6280119,20863529000146,1
1681619,13493236000159,0
1681619,3196316000199,0
1681619,4004983000195,0
1681619,24726427000130,0
1681619,28235494000102,0
1681619,22091731000122,0
1681619,22732871000132,0
1681619,13033569000103,1
1681619,2212119000153,1
1681619,7147056000112,1
6280519,27545583000192,0
6280519,11700001000165,0
6280519,35496595000100,0
6280519,2401421000150,1
6280519,4826424000160,1
6280519,7358710000137,1
6284719,22371844000181,1
6285319,23816597000142,1
6286419,2977362000162,1
6286419,29868059000188,1
6286419,10831701000126,1
6286419,20226846000151,1
6286519,6181052000198,1
6286619,15659814000100,1
6286619,6260394000101,1
6286719,9578438000126,0
6286719,10291098000137,0
6286719,7242420000123,1
6286819,24773851000135,1
6286819,23594338000114,1
6287319,7553129000176,1
6287419,14031903000144,1
6287519,33039726000197,1
6287519,13045626000166,1
6287619,26230669000163,1
6287819,26805761000104,1
6289319,21391428000182,1
6289319,4949494000106,1
6289319,16417577000133,1
6289419,11371179000100,1
6289419,14118455000110,1
6289519,8438654000103,1
6289619,12096959000151,0
6289619,5881170000146,1
6290219,13033051000161,1
6296919,9210219000190,1
6299519,22057226000161,1
1685019,11126361000103,0
1685019,96766555000118,1
1685019,1932559000112,1
6302019,22139220000133,1
6303519,1790923000157,1
6304019,34690113000188,1
6306819,7905412000110,1
6307019,23178900000129,0
6307019,19918905000173,0
6307019,18995457000149,0
6307019,9251627000190,0
6307019,2527531000162,0
6307019,9560267000108,0
6307019,8060934000120,0
6307019,7366605000140,0
6307019,7239645000120,1
6307019,10719048000108,1
6307019,21062777000150,1
6307019,9127069000155,1
6307019,14402647000154,1
6307019,20934278000143,1
6307019,6281452000175,1
6307019,15659814000100,1
6307019,32421421000182,1
6307019,9478023000180,1
6307019,22228679000103,1
6307219,10719048000108,0
6307219,18995457000149,0
6307219,22228679000103,0
6307219,14402647000154,0
6307219,32421421000182,0
6307219,2527531000162,0
6307219,19918905000173,0
6307219,23178900000129,0
6307219,8060934000120,0
6307219,9560267000108,0
6307219,21062777000150,1
6307219,6281452000175,1
6307219,15659814000100,1
6307219,7366605000140,1
6307219,20934278000143,1
6307219,7239645000120,1
6307219,9478023000180,1
6307419,8060934000120,0
6307419,22228679000103,0
6307419,7366605000140,0
6307419,10719048000108,0
6307419,19918905000173,0
6307419,14402647000154,0
6307419,23178900000129,0
6307419,32421421000182,0
6307419,2527531000162,0
6307419,18995457000149,0
6307419,21062777000150,1
6307419,6281452000175,1
6307419,9127069000155,1
6307419,15659814000100,1
6307419,20934278000143,1
6307419,9478023000180,1
6307419,7239645000120,1
6307419,9251627000190,1
6307519,29483800000192,0
6307519,28727237000198,0
6307519,7278520000100,0
6307519,29620239000146,1
6307719,23178900000129,0
6307719,8060934000120,0
6307719,18995457000149,0
6307719,14402647000154,0
6307719,19918905000173,0
6307719,6281452000175,0
6307719,2527531000162,0
6307719,32421421000182,0
6307719,22228679000103,0
6307719,21062777000150,1
6307719,9478023000180,1
6307719,10719048000108,1
6307719,9127069000155,1
6307719,20934278000143,1
6307719,15659814000100,1
6307719,20554993000150,1
6307719,7366605000140,1
6308819,7936090000176,1
6308819,10719048000108,1
6308819,9632818000100,1
6310119,4519901000145,1
6314419,4670050000137,1
6315019,8320251000165,1
6315319,22455563000107,0
6315319,22759235000102,0
6315319,19088045000198,0
6315319,24414236000132,0
6315319,29842086000181,1
6318919,28633173000166,1
6319019,11083424000183,1
6319219,12916888000196,0
6319219,4938960000158,0
6319219,9235615000171,1
6319219,26733652000129,1
6320119,9074443000282,1
6320119,1687725000243,1
6320119,16925732000122,1
6320119,19960546000112,1
6327319,15348142000111,1
1689919,4654716000163,0
1689919,29903019000120,0
1689919,30108802000180,0
1689919,33932061000146,0
1689919,19752596000104,0
1689919,12028801000144,0
1689919,19248658000145,0
1689919,15348142000111,0
1689919,7190090000170,0
1689919,11427407000116,0
1689919,2393076000150,1
1689919,9211871000129,1
1690419,11981830000163,1
6333619,1939439000147,1
6333819,29851737000108,1
6334519,29100463000107,1
6336319,23760920000103,0
6336319,799421000124,0
6336319,22476837000144,1
6338719,20949329000100,1
1692819,9221904000111,0
1692819,1993341000178,0
1692819,3594631000174,0
1692819,7914131000123,0
1692819,460107000112,0
1692819,70102546000139,0
1692819,8766483000141,0
1692819,17278993000160,0
1692819,9047935000106,1
6342819,15348142000111,1
6345219,21391428000182,1
1693119,457362000106,1
6347719,25178040000159,1
6347819,15807855000104,1
1693219,13351120000185,1
1693619,19408769000171,0
1693619,7990965000118,0
1693619,9348969000122,0
1693619,13497113000196,0
1693619,10327952000178,0
1693619,3651527000174,0
1693619,4574880000160,0
1693619,10789214000142,0
1693619,2567270000104,0
1693619,21924047000111,0
1693619,15120825000117,0
1693619,12816401000101,0
1693619,19045361000182,0
1693619,2633574000122,0
1693619,18296524000137,1
6354019,5672519000130,1
6358419,33506391000170,0
6358419,9047935000106,0
6358419,28307865000114,1
6359019,2393076000150,0
6359019,3538267000125,0
6359019,9367038000171,0
6359019,8602948000129,0
6359019,18995457000149,1
6359019,33932061000146,1
6359019,6281452000175,1
6359019,19918905000173,1
6359019,16501916000165,1
6359919,27771850000140,1
6360119,10714416000125,1
6360119,2044971000169,1
6360419,35583475000132,0
6360419,11500957000113,1
6361119,9478023000180,1
6361119,4064641000160,1
6362619,13501014000130,0
6362619,16631594000179,1
1695719,15348142000111,1
1695719,22226628000142,1
1695719,30712427000183,1
1695719,29903019000120,1
6366319,4925042000194,0
6366319,31131938000174,0
6366319,4654716000163,0
6366319,20873342000123,1
6366319,33932061000146,1
6366319,34387726000140,1
6366319,19242524000117,1
6368719,31615295000134,0
6368719,18920924000171,1
6371019,11476173000105,1
6371619,11476173000105,1
1697219,8493422000158,1
1697219,6281452000175,1
1697219,31070140000160,1
1699019,19559206000184,1
6383419,9605345000143,1
6384119,33849899000170,1
6384119,33847301000104,1
6384419,12461865000134,1
6385419,9478023000180,1
6385419,4064641000160,1
6385419,26107229000113,1
6385519,26805761000104,1
6386419,9508579000172,1
6386819,10673625000178,1
6388019,9221904000111,0
6388019,70102546000139,0
6388019,4561688000130,0
6388019,17278993000160,1
1703419,12231378000185,0
1703419,27284516000161,0
1703419,5340639000130,1
6388719,27875779000145,1
6389019,9367038000171,1
6389019,19752596000104,1
6389419,6049929000191,0
6389419,3541496000107,1
6389519,4654716000163,0
6389519,15348142000111,0
6389519,3538267000125,0
6389519,33932061000146,1
6389519,27136199000136,1
6389519,17892706000108,1
6389519,29903019000120,1
1705919,16515252000193,1
1705919,29903019000120,1
1705919,27062419000124,1
1705919,28302534000191,1
1705919,29314271000101,1
6393719,7393677000186,1
6394319,13071522000126,1
6395219,31202451000135,1
6395619,26743365000108,1
6398019,2503493000108,1
6398019,26733652000129,1
6398019,9235615000171,1
6398019,23871427000160,1
6398519,11902871000117,0
6398519,448994000103,1
6399619,29977481000171,0
6399619,32925168000102,0
6399619,26601495000106,1
6399619,26290355000156,1
1708119,35715234000876,1
1708119,9127069000155,1
6399819,28633173000166,0
6399819,2191632000105,0
6399819,1789822000166,0
6399819,34935753000100,1
6399919,13364768000196,1
6400919,70111257000287,0
6400919,4826424000160,1
6402919,40979684000130,1
1709019,20226846000151,0
